ORDER_ID,ORDER_DATE,CITY,VEHICLE_TYPE,DISTANCE_KM,DELIVERY_TIME_MIN,IS_ONTIME,DRIVER_RATING
ORD1389,2025-03-19,Delhi,Bike,6.1,109,No,4.3
ORD1390,2025-03-01,Delhi,Scooter,22.4,59,Yes,5.0
ORD1391,2025-03-28,Delhi,Van,58.8,62,Yes,3.7
ORD1392,2025-03-10,Bengaluru,Scooter,20.7,62,No,4.2
ORD1393,2025-03-29,Delhi,Truck,16.1,73,No,4.4
ORD1394,2025-03-12,Mumbai,Truck,57.3,93,No,3.8
ORD1395,2025-03-18,Hyderabad,Scooter,16.1,55,Yes,4.0
ORD1396,2025-03-10,Mumbai,Scooter,19.7,30,No,4.3
ORD1397,2025-03-27,Hyderabad,Truck,40.7,98,No,3.4
ORD1398,2025-03-01,Mumbai,Van,9.4,53,No,3.8
ORD1399,2025-03-23,Mumbai,Van,30.0,61,Yes,4.7
ORD1400,2025-03-17,Chennai,Truck,10.3,101,Yes,3.3
ORD1401,2025-03-11,Pune,Bike,37.7,113,No,3.5
ORD1402,2025-03-05,Bengaluru,Truck,45.8,87,No,3.5
ORD1403,2025-03-25,Mumbai,Van,30.8,30,No,4.0
ORD1404,2025-03-21,Bengaluru,Truck,51.5,62,Yes,4.7
ORD1405,2025-03-04,Bengaluru,Scooter,20.5,62,Yes,3.9
ORD1406,2025-03-20,Pune,Van,35.7,48,No,3.8
ORD1407,2025-03-09,Chennai,Scooter,28.0,116,No,4.7
ORD1408,2025-03-25,Mumbai,Truck,19.7,116,No,4.6
ORD1409,2025-03-28,Mumbai,Scooter,21.6,16,Yes,3.9
ORD1410,2025-03-30,Pune,Scooter,18.8,68,No,4.8
ORD1411,2025-03-28,Delhi,Truck,12.8,98,No,4.2
ORD1412,2025-03-15,Pune,Truck,57.2,26,No,3.8
ORD1413,2025-03-24,Bengaluru,Truck,21.8,81,Yes,4.5
ORD1414,2025-03-01,Chennai,Scooter,58.3,28,Yes,4.7
ORD1415,2025-03-20,Bengaluru,Bike,37.8,33,No,4.9
ORD1416,2025-03-09,Mumbai,Bike,14.1,28,Yes,4.0
ORD1417,2025-03-08,Delhi,Bike,6.1,70,Yes,3.5
ORD1418,2025-03-24,Mumbai,Scooter,42.6,48,Yes,3.2
ORD1419,2025-03-14,Hyderabad,Truck,44.0,63,Yes,4.2
ORD1420,2025-03-27,Delhi,Bike,25.0,58,No,5.0
ORD1421,2025-03-18,Chennai,Bike,36.7,60,Yes,4.2
ORD1422,2025-03-25,Chennai,Van,51.8,39,Yes,4.1
ORD1423,2025-03-21,Bengaluru,Van,53.5,54,Yes,4.8
ORD1424,2025-03-24,Bengaluru,Truck,15.0,102,No,4.1
ORD1425,2025-03-01,Delhi,Bike,15.7,32,Yes,3.1
ORD1426,2025-03-12,Mumbai,Truck,36.7,11,Yes,4.1
ORD1427,2025-03-29,Delhi,Van,43.6,67,No,3.5
ORD1428,2025-03-05,Hyderabad,Van,13.4,32,No,4.7
ORD1429,2025-03-26,Pune,Bike,2.1,92,Yes,3.5
ORD1430,2025-03-01,Delhi,Scooter,14.7,87,Yes,3.8
ORD1431,2025-03-11,Pune,Bike,57.1,72,Yes,4.9
ORD1432,2025-03-15,Delhi,Van,27.6,57,No,4.8
ORD1433,2025-03-23,Pune,Scooter,56.0,101,Yes,4.4
ORD1434,2025-03-29,Hyderabad,Truck,57.3,114,No,4.3
ORD1435,2025-03-21,Mumbai,Scooter,38.7,95,No,4.6
ORD1436,2025-03-19,Hyderabad,Scooter,5.6,76,Yes,4.7
ORD1437,2025-03-05,Delhi,Van,9.9,93,No,4.2
ORD1438,2025-03-23,Bengaluru,Scooter,23.4,51,No,4.9
ORD1439,2025-03-04,Chennai,Bike,46.3,61,No,3.9
ORD1440,2025-03-27,Mumbai,Bike,28.3,51,No,4.9
ORD1441,2025-03-20,Mumbai,Bike,4.8,17,No,3.5
ORD1442,2025-03-08,Hyderabad,Bike,32.5,78,No,3.5
ORD1443,2025-03-09,Bengaluru,Truck,2.7,76,Yes,4.0
ORD1444,2025-03-30,Delhi,Scooter,55.1,109,Yes,3.2
ORD1445,2025-03-14,Bengaluru,Bike,41.1,73,Yes,3.8
ORD1446,2025-03-06,Hyderabad,Bike,56.4,23,Yes,5.0
ORD1447,2025-03-01,Mumbai,Bike,34.3,118,Yes,3.8
ORD1448,2025-03-09,Delhi,Truck,24.3,38,No,3.9
ORD1449,2025-03-16,Hyderabad,Van,48.2,48,Yes,4.7
ORD1450,2025-03-16,Chennai,Van,27.0,14,Yes,4.5
ORD1451,2025-03-22,Chennai,Scooter,56.2,48,No,3.3
ORD1452,2025-03-12,Chennai,Bike,45.0,71,Yes,3.5
ORD1453,2025-03-05,Pune,Truck,7.2,21,No,4.9
ORD1454,2025-03-08,Mumbai,Scooter,46.9,16,Yes,3.9
ORD1455,2025-03-29,Mumbai,Scooter,48.6,89,Yes,4.3
ORD1456,2025-03-14,Bengaluru,Truck,3.9,74,Yes,3.5
ORD1457,2025-03-27,Bengaluru,Scooter,4.5,101,Yes,4.9
ORD1458,2025-03-11,Chennai,Scooter,9.4,44,No,4.3
ORD1459,2025-03-21,Hyderabad,Truck,46.2,108,No,3.1
ORD1460,2025-03-15,Chennai,Van,59.1,75,Yes,3.3
ORD1461,2025-03-18,Delhi,Van,49.6,31,Yes,4.1
ORD1462,2025-03-28,Delhi,Bike,44.1,35,Yes,4.8
ORD1463,2025-03-20,Chennai,Scooter,27.4,79,No,4.1
ORD1464,2025-03-04,Hyderabad,Van,40.4,114,Yes,4.5
ORD1465,2025-03-10,Bengaluru,Truck,19.0,33,Yes,3.7
ORD1466,2025-03-19,Chennai,Bike,31.2,92,Yes,4.1
ORD1467,2025-03-22,Hyderabad,Truck,23.5,37,Yes,4.4
ORD1468,2025-03-03,Hyderabad,Bike,23.3,48,Yes,4.3
ORD1469,2025-03-20,Delhi,Truck,7.9,61,Yes,4.1
ORD1470,2025-03-22,Bengaluru,Van,30.7,22,Yes,3.4
ORD1471,2025-03-27,Hyderabad,Scooter,14.1,31,Yes,4.0
ORD1472,2025-03-12,Chennai,Truck,34.5,107,No,4.7
ORD1473,2025-03-24,Pune,Bike,20.0,55,Yes,3.9
ORD1474,2025-03-29,Pune,Van,12.5,18,No,3.9
ORD1475,2025-03-29,Hyderabad,Van,48.5,11,Yes,4.0
ORD1476,2025-03-19,Chennai,Van,41.4,38,No,3.2
ORD1477,2025-03-14,Hyderabad,Van,53.3,61,No,3.9
ORD1478,2025-03-24,Delhi,Truck,37.3,56,Yes,4.9
ORD1479,2025-03-02,Bengaluru,Scooter,12.0,105,No,3.9
ORD1480,2025-03-07,Hyderabad,Bike,27.5,15,No,4.2
ORD1481,2025-03-11,Hyderabad,Scooter,49.7,105,No,4.4
ORD1482,2025-03-22,Delhi,Bike,58.7,112,No,3.1
ORD1483,2025-03-17,Hyderabad,Van,43.3,27,Yes,4.4
ORD1484,2025-03-28,Mumbai,Truck,10.3,55,No,3.4
ORD1485,2025-03-17,Mumbai,Van,42.4,44,No,3.2
ORD1486,2025-03-27,Chennai,Truck,59.3,71,Yes,3.6
ORD1487,2025-03-29,Hyderabad,Van,41.4,101,No,4.5
ORD1488,2025-03-04,Chennai,Truck,39.9,22,Yes,3.4
ORD1489,2025-03-27,Hyderabad,Van,55.4,110,Yes,3.0
ORD1490,2025-03-18,Delhi,Truck,48.2,96,No,4.1
ORD1491,2025-03-11,Bengaluru,Van,46.9,106,No,3.8
ORD1492,2025-03-10,Bengaluru,Truck,49.4,96,Yes,4.0
ORD1493,2025-03-13,Chennai,Bike,7.2,62,Yes,4.1
ORD1494,2025-03-14,Mumbai,Truck,42.2,20,Yes,4.2
ORD1495,2025-03-26,Pune,Truck,51.5,54,No,3.2
ORD1496,2025-03-07,Pune,Scooter,49.4,91,No,3.4
ORD1497,2025-03-07,Hyderabad,Truck,10.4,16,No,5.0
ORD1498,2025-03-08,Bengaluru,Bike,20.5,116,Yes,4.1
ORD1499,2025-03-09,Chennai,Bike,31.6,113,Yes,3.8
ORD1500,2025-03-14,Hyderabad,Van,17.9,52,Yes,3.6
ORD1501,2025-03-25,Delhi,Truck,15.9,99,No,3.9
ORD1502,2025-03-08,Chennai,Van,48.6,46,No,3.2
ORD1503,2025-03-17,Mumbai,Van,48.0,107,No,3.7
ORD1504,2025-03-25,Hyderabad,Van,54.3,58,Yes,4.0
ORD1505,2025-03-23,Hyderabad,Scooter,34.6,36,Yes,3.3
ORD1506,2025-03-25,Bengaluru,Truck,30.7,30,Yes,3.5
ORD1507,2025-03-16,Bengaluru,Bike,51.8,29,No,4.7
ORD1508,2025-03-26,Pune,Scooter,51.4,10,No,3.7
ORD1509,2025-03-09,Chennai,Scooter,22.4,110,Yes,4.6
ORD1510,2025-03-04,Pune,Scooter,34.7,103,No,3.9
ORD1511,2025-03-07,Mumbai,Truck,56.3,86,No,3.6
ORD1512,2025-03-18,Pune,Bike,5.5,67,Yes,4.8
ORD1513,2025-03-08,Bengaluru,Scooter,3.7,113,No,4.5
ORD1514,2025-03-21,Hyderabad,Bike,5.7,111,No,3.1
ORD1515,2025-03-26,Pune,Bike,18.3,94,No,4.4
ORD1516,2025-03-03,Chennai,Scooter,50.9,61,No,3.2
ORD1517,2025-03-29,Chennai,Truck,28.5,118,Yes,4.7
ORD1518,2025-03-17,Mumbai,Scooter,18.3,111,No,4.8
ORD1519,2025-03-25,Bengaluru,Bike,45.1,46,No,4.1
ORD1520,2025-03-19,Bengaluru,Truck,41.1,116,No,5.0
ORD1521,2025-03-14,Pune,Truck,3.1,83,Yes,4.1
ORD1522,2025-03-24,Mumbai,Bike,7.7,58,Yes,4.2
ORD1523,2025-03-25,Hyderabad,Van,18.1,28,No,4.3
ORD1524,2025-03-05,Chennai,Truck,50.3,81,Yes,4.9
ORD1525,2025-03-05,Mumbai,Van,57.1,85,No,3.6
ORD1526,2025-03-13,Delhi,Bike,31.9,47,Yes,3.4
ORD1527,2025-03-18,Mumbai,Scooter,13.3,27,No,4.7
ORD1528,2025-03-24,Chennai,Bike,34.6,87,No,4.3
ORD1529,2025-03-23,Hyderabad,Scooter,3.9,20,Yes,4.7
ORD1530,2025-03-26,Delhi,Van,35.8,100,No,4.2
ORD1531,2025-03-21,Delhi,Scooter,22.1,59,Yes,4.4
ORD1532,2025-03-02,Pune,Van,32.7,49,No,4.8
ORD1533,2025-03-06,Delhi,Scooter,45.0,119,No,3.1
ORD1534,2025-03-26,Chennai,Van,13.4,34,Yes,3.4
ORD1535,2025-03-24,Pune,Bike,56.0,74,No,3.2
ORD1536,2025-03-28,Pune,Van,18.2,67,Yes,3.9
ORD1537,2025-03-30,Mumbai,Van,37.2,118,Yes,4.7
ORD1538,2025-03-02,Pune,Bike,35.3,44,Yes,4.6
ORD1539,2025-03-20,Pune,Bike,18.5,63,Yes,3.1
ORD1540,2025-03-22,Bengaluru,Van,6.1,53,Yes,4.5
ORD1541,2025-03-24,Pune,Bike,39.5,100,No,3.6
ORD1542,2025-03-20,Chennai,Bike,55.0,77,Yes,4.4
ORD1543,2025-03-23,Chennai,Scooter,22.7,81,No,4.8
ORD1544,2025-03-23,Pune,Truck,35.6,40,No,4.6
ORD1545,2025-03-08,Chennai,Truck,15.0,44,No,4.4
ORD1546,2025-03-10,Bengaluru,Scooter,34.8,27,No,3.6
ORD1547,2025-03-18,Pune,Bike,17.2,22,Yes,4.4
ORD1548,2025-03-10,Chennai,Scooter,57.8,88,No,3.8
ORD1549,2025-03-23,Bengaluru,Bike,7.5,60,No,4.7
ORD1550,2025-03-01,Delhi,Van,22.1,68,No,4.8
ORD1551,2025-03-20,Mumbai,Scooter,17.0,19,No,4.4
ORD1552,2025-03-25,Chennai,Bike,24.5,78,No,4.9
ORD1553,2025-03-05,Bengaluru,Van,32.6,73,No,4.2
ORD1554,2025-03-18,Delhi,Scooter,26.4,114,No,4.5
ORD1555,2025-03-21,Hyderabad,Truck,40.0,99,No,4.3
ORD1556,2025-03-22,Mumbai,Truck,47.8,32,No,4.0
ORD1557,2025-03-17,Pune,Truck,12.2,37,No,4.7
ORD1558,2025-03-04,Hyderabad,Bike,3.0,43,Yes,3.8
ORD1559,2025-03-11,Mumbai,Scooter,56.5,33,Yes,4.5
ORD1560,2025-03-02,Chennai,Van,23.0,65,Yes,4.1
ORD1561,2025-03-21,Pune,Scooter,36.4,46,No,3.4
ORD1562,2025-03-05,Bengaluru,Bike,11.2,37,No,4.9
ORD1563,2025-03-05,Mumbai,Scooter,46.7,58,Yes,4.5
ORD1564,2025-03-17,Chennai,Bike,27.0,36,No,4.7
ORD1565,2025-03-17,Delhi,Truck,40.8,115,No,4.3
ORD1566,2025-03-16,Chennai,Truck,35.6,108,Yes,3.9
ORD1567,2025-03-11,Pune,Van,48.2,73,Yes,3.9
ORD1568,2025-03-14,Hyderabad,Scooter,9.6,54,No,4.3
ORD1569,2025-03-09,Pune,Bike,37.6,115,No,4.2
ORD1570,2025-03-28,Mumbai,Van,55.6,76,No,3.1
ORD1571,2025-03-12,Bengaluru,Van,11.5,31,No,4.5
ORD1572,2025-03-21,Hyderabad,Truck,35.5,11,Yes,4.3
ORD1573,2025-03-07,Delhi,Scooter,57.7,14,No,3.7
ORD1574,2025-03-10,Chennai,Van,8.2,111,Yes,4.7
ORD1575,2025-03-29,Mumbai,Scooter,4.5,86,No,3.3
ORD1576,2025-03-28,Delhi,Scooter,13.0,69,Yes,4.5
ORD1577,2025-03-16,Bengaluru,Van,3.3,35,No,3.4
ORD1578,2025-03-04,Hyderabad,Scooter,35.1,68,No,4.3
ORD1579,2025-03-20,Mumbai,Truck,41.6,78,Yes,4.3
ORD1580,2025-03-13,Delhi,Truck,2.3,117,No,4.7
ORD1581,2025-03-19,Bengaluru,Van,28.0,41,No,4.7
ORD1582,2025-03-18,Chennai,Van,23.6,10,No,4.3
ORD1583,2025-03-11,Bengaluru,Scooter,46.6,79,No,4.4
ORD1584,2025-03-03,Hyderabad,Scooter,47.4,68,Yes,4.3
ORD1585,2025-03-02,Delhi,Truck,44.7,99,Yes,3.7
ORD1586,2025-03-12,Bengaluru,Van,2.1,42,Yes,3.0
ORD1587,2025-03-04,Mumbai,Bike,12.9,22,No,4.3
ORD1588,2025-03-13,Hyderabad,Bike,2.6,70,No,4.0
ORD1589,2025-03-05,Mumbai,Van,59.4,110,No,3.7
ORD1590,2025-03-27,Bengaluru,Van,56.2,62,No,3.3
ORD1591,2025-03-02,Bengaluru,Bike,32.1,73,Yes,3.6
ORD1592,2025-03-18,Hyderabad,Truck,15.0,37,Yes,3.3
ORD1593,2025-03-01,Hyderabad,Scooter,36.6,103,Yes,3.7
ORD1594,2025-03-08,Chennai,Truck,15.9,56,Yes,4.4
ORD1595,2025-03-25,Bengaluru,Truck,26.7,54,No,3.2
ORD1596,2025-03-27,Pune,Bike,51.3,25,No,3.6
ORD1597,2025-03-05,Pune,Scooter,31.4,85,Yes,3.6
ORD1598,2025-03-04,Bengaluru,Van,51.6,119,No,3.2
ORD1599,2025-03-06,Mumbai,Scooter,52.4,112,No,4.1
ORD1600,2025-03-07,Pune,Scooter,33.9,113,Yes,4.1
ORD1601,2025-03-04,Chennai,Scooter,50.9,46,No,3.3
ORD1602,2025-03-03,Mumbai,Scooter,27.6,68,Yes,4.5
ORD1603,2025-03-26,Bengaluru,Scooter,53.0,26,No,4.0
ORD1604,2025-03-09,Mumbai,Truck,10.7,12,Yes,3.4
ORD1605,2025-03-29,Delhi,Scooter,24.8,72,Yes,4.9
ORD1606,2025-03-02,Hyderabad,Truck,55.5,82,No,4.6
ORD1607,2025-03-29,Mumbai,Scooter,13.2,84,No,3.7
ORD1608,2025-03-05,Mumbai,Truck,45.8,89,No,4.4
ORD1609,2025-03-27,Bengaluru,Bike,25.1,54,No,4.3
ORD1610,2025-03-01,Pune,Truck,47.7,105,No,3.5
ORD1611,2025-03-25,Chennai,Van,20.0,62,No,3.4
ORD1612,2025-03-14,Pune,Van,30.3,109,Yes,3.7
ORD1613,2025-03-20,Mumbai,Scooter,7.5,78,Yes,4.4
ORD1614,2025-03-10,Delhi,Scooter,33.1,32,No,3.2
ORD1615,2025-03-22,Bengaluru,Scooter,15.4,66,Yes,3.6
ORD1616,2025-03-06,Chennai,Truck,13.0,114,Yes,4.9
ORD1617,2025-03-02,Mumbai,Van,15.6,35,Yes,5.0
ORD1618,2025-03-08,Hyderabad,Scooter,45.8,90,No,3.7
ORD1619,2025-03-30,Hyderabad,Scooter,30.5,77,No,4.2
ORD1620,2025-03-09,Hyderabad,Scooter,9.8,102,No,3.9
ORD1621,2025-03-23,Bengaluru,Scooter,29.8,37,Yes,3.5
ORD1622,2025-03-21,Hyderabad,Scooter,56.2,41,Yes,4.6
ORD1623,2025-03-08,Chennai,Scooter,54.4,27,No,3.8
ORD1624,2025-03-04,Bengaluru,Truck,10.1,11,Yes,3.2
ORD1625,2025-03-22,Delhi,Scooter,30.5,96,Yes,4.3
ORD1626,2025-03-28,Delhi,Truck,30.8,105,Yes,3.3
ORD1627,2025-03-13,Hyderabad,Van,45.6,51,No,4.4
ORD1628,2025-03-04,Pune,Truck,33.2,55,No,3.5
ORD1629,2025-03-07,Bengaluru,Van,8.0,118,Yes,3.1
ORD1630,2025-03-21,Hyderabad,Van,58.3,49,No,4.3
ORD1631,2025-03-08,Hyderabad,Truck,55.1,105,Yes,4.7
ORD1632,2025-03-20,Pune,Bike,34.1,65,No,3.8
ORD1633,2025-03-01,Delhi,Scooter,20.2,99,Yes,4.8
ORD1634,2025-03-06,Pune,Bike,22.3,98,No,3.7
ORD1635,2025-03-28,Delhi,Truck,42.3,39,No,3.7
ORD1636,2025-03-12,Bengaluru,Truck,5.7,23,Yes,5.0
ORD1637,2025-03-10,Hyderabad,Bike,7.0,58,Yes,3.0
ORD1638,2025-03-20,Bengaluru,Van,52.6,76,Yes,4.4
ORD1639,2025-03-08,Chennai,Bike,28.5,30,Yes,4.5
ORD1640,2025-03-22,Chennai,Van,15.9,43,Yes,4.9
ORD1641,2025-03-06,Pune,Scooter,33.7,58,No,4.4
ORD1642,2025-03-29,Mumbai,Scooter,4.5,53,No,3.4
ORD1643,2025-03-09,Delhi,Scooter,37.0,16,No,4.3
ORD1644,2025-03-12,Bengaluru,Scooter,38.1,54,No,3.4
ORD1645,2025-03-15,Hyderabad,Van,56.7,86,Yes,3.1
ORD1646,2025-03-01,Mumbai,Truck,23.4,10,No,4.9
ORD1647,2025-03-09,Chennai,Truck,43.6,36,No,4.0
ORD1648,2025-03-20,Hyderabad,Bike,2.6,34,Yes,3.1
ORD1649,2025-03-07,Mumbai,Bike,9.8,110,Yes,4.0
ORD1650,2025-03-26,Mumbai,Bike,46.0,78,No,4.8
ORD1651,2025-03-11,Chennai,Scooter,49.9,63,Yes,4.8
ORD1652,2025-03-20,Pune,Bike,50.3,21,Yes,4.9
ORD1653,2025-03-03,Hyderabad,Scooter,47.9,11,Yes,4.8
ORD1654,2025-03-28,Hyderabad,Truck,46.6,12,Yes,3.0
ORD1655,2025-03-24,Mumbai,Scooter,4.2,77,No,3.5
ORD1656,2025-03-01,Pune,Scooter,10.4,12,Yes,3.2
ORD1657,2025-03-20,Pune,Truck,25.4,47,No,4.8
ORD1658,2025-03-27,Delhi,Bike,42.2,91,Yes,3.6
ORD1659,2025-03-15,Delhi,Van,51.1,38,No,3.1
ORD1660,2025-03-01,Delhi,Van,43.4,40,No,4.8
ORD1661,2025-03-20,Mumbai,Bike,9.7,34,Yes,3.6
ORD1662,2025-03-07,Delhi,Truck,59.5,75,Yes,4.1
ORD1663,2025-03-02,Chennai,Scooter,13.6,77,Yes,4.9
ORD1664,2025-03-13,Mumbai,Van,40.8,112,No,5.0
ORD1665,2025-03-28,Pune,Bike,5.3,92,No,3.4
ORD1666,2025-03-26,Delhi,Truck,27.1,112,No,3.7
ORD1667,2025-03-19,Bengaluru,Bike,44.4,43,No,3.7
ORD1668,2025-03-14,Hyderabad,Bike,7.2,89,Yes,3.6
ORD1669,2025-03-10,Mumbai,Van,56.0,100,No,4.2
ORD1670,2025-03-05,Hyderabad,Scooter,19.9,18,Yes,4.2
ORD1671,2025-03-26,Hyderabad,Scooter,14.6,75,No,4.0
ORD1672,2025-03-30,Delhi,Scooter,7.3,34,Yes,4.0
ORD1673,2025-03-28,Bengaluru,Bike,37.3,81,Yes,3.6
ORD1674,2025-03-18,Delhi,Bike,8.9,88,Yes,3.4
ORD1675,2025-03-04,Pune,Truck,51.6,48,Yes,3.9
ORD1676,2025-03-03,Bengaluru,Van,43.8,117,No,3.7
ORD1677,2025-03-21,Bengaluru,Truck,6.7,52,Yes,3.4
ORD1678,2025-03-14,Pune,Scooter,59.8,64,Yes,3.1
ORD1679,2025-03-26,Hyderabad,Bike,55.9,17,No,4.1
ORD1680,2025-03-16,Hyderabad,Bike,59.7,83,Yes,3.8
ORD1681,2025-03-24,Bengaluru,Bike,8.6,17,No,3.7
ORD1682,2025-03-05,Pune,Scooter,14.6,76,No,4.4
ORD1683,2025-03-10,Bengaluru,Van,31.0,77,Yes,4.8
ORD1684,2025-03-05,Bengaluru,Scooter,35.6,15,Yes,3.8
ORD1685,2025-03-18,Hyderabad,Truck,12.8,17,No,3.3
ORD1686,2025-03-19,Pune,Scooter,57.1,80,No,4.3
ORD1687,2025-03-14,Pune,Van,58.5,25,Yes,3.4
ORD1688,2025-03-14,Chennai,Scooter,13.1,48,No,4.7
ORD1689,2025-03-24,Chennai,Bike,29.9,56,No,4.5
ORD1690,2025-03-03,Pune,Van,18.1,74,Yes,3.1
ORD1691,2025-03-04,Mumbai,Van,32.7,33,Yes,3.3
ORD1692,2025-03-10,Chennai,Truck,28.7,91,No,5.0
ORD1693,2025-03-27,Delhi,Truck,29.6,117,Yes,4.9
ORD1694,2025-03-24,Hyderabad,Truck,52.6,26,No,4.1
ORD1695,2025-03-27,Chennai,Bike,58.9,113,No,4.0
ORD1696,2025-03-23,Bengaluru,Truck,6.4,114,Yes,3.8
ORD1697,2025-03-23,Bengaluru,Bike,3.7,103,No,3.5
ORD1698,2025-03-13,Delhi,Scooter,40.3,88,Yes,3.9
ORD1699,2025-03-16,Mumbai,Bike,11.9,117,No,4.4
ORD1700,2025-03-03,Bengaluru,Scooter,2.1,76,Yes,5.0
ORD1701,2025-03-27,Pune,Truck,43.6,73,Yes,4.1
ORD1702,2025-03-20,Chennai,Van,48.7,17,Yes,3.8
ORD1703,2025-03-07,Pune,Bike,36.2,26,Yes,4.4
ORD1704,2025-03-15,Bengaluru,Scooter,30.5,14,No,3.4
ORD1705,2025-03-17,Mumbai,Bike,4.6,23,Yes,3.8
ORD1706,2025-03-30,Delhi,Bike,31.1,51,No,4.4
ORD1707,2025-03-29,Mumbai,Van,38.3,99,Yes,4.7
ORD1708,2025-03-16,Mumbai,Bike,54.0,18,Yes,4.6
ORD1709,2025-03-27,Hyderabad,Van,27.4,100,No,4.4
ORD1710,2025-03-09,Bengaluru,Van,15.4,89,No,4.5
ORD1711,2025-03-01,Pune,Bike,3.6,55,Yes,3.7
ORD1712,2025-03-11,Bengaluru,Van,41.6,57,No,4.2
ORD1713,2025-03-12,Chennai,Van,50.3,117,Yes,3.1
ORD1714,2025-03-14,Mumbai,Van,19.8,119,Yes,4.7
ORD1715,2025-03-08,Delhi,Bike,37.8,118,Yes,4.2
ORD1716,2025-03-07,Bengaluru,Van,40.3,83,Yes,3.7
ORD1717,2025-03-14,Bengaluru,Scooter,3.4,70,Yes,3.4
ORD1718,2025-03-22,Pune,Scooter,16.5,91,Yes,4.9
ORD1719,2025-03-16,Delhi,Truck,42.5,108,Yes,4.0
ORD1720,2025-03-10,Pune,Scooter,60.0,70,Yes,4.1
ORD1721,2025-03-07,Pune,Van,19.4,59,No,3.6
ORD1722,2025-03-22,Hyderabad,Van,55.6,111,Yes,3.6
ORD1723,2025-03-12,Chennai,Scooter,29.9,89,No,4.0
ORD1724,2025-03-19,Bengaluru,Van,8.6,12,Yes,4.7
ORD1725,2025-03-08,Pune,Van,30.5,16,No,5.0
ORD1726,2025-03-29,Bengaluru,Scooter,20.2,21,Yes,4.3
ORD1727,2025-03-02,Chennai,Bike,41.3,41,Yes,4.9
ORD1728,2025-03-10,Chennai,Bike,3.1,105,No,3.5
ORD1729,2025-03-03,Bengaluru,Scooter,44.0,95,No,3.6
ORD1730,2025-03-19,Chennai,Scooter,48.0,36,Yes,4.8
ORD1731,2025-03-29,Chennai,Van,25.7,80,No,4.0
ORD1732,2025-03-15,Delhi,Van,45.2,78,Yes,3.5
ORD1733,2025-03-06,Chennai,Truck,50.9,60,Yes,3.7
ORD1734,2025-03-28,Delhi,Truck,26.3,73,No,4.4
ORD1735,2025-03-23,Mumbai,Truck,40.4,92,No,3.9
ORD1736,2025-03-05,Chennai,Van,35.9,113,Yes,4.0
ORD1737,2025-03-30,Pune,Scooter,47.1,94,No,3.5
ORD1738,2025-03-19,Delhi,Scooter,3.8,65,Yes,3.1
ORD1739,2025-03-29,Mumbai,Bike,42.0,105,No,4.0
ORD1740,2025-03-15,Chennai,Scooter,17.3,92,Yes,4.8
ORD1741,2025-03-30,Chennai,Van,36.6,52,Yes,4.8
ORD1742,2025-03-19,Hyderabad,Bike,49.8,114,No,4.6
ORD1743,2025-03-02,Bengaluru,Scooter,33.1,65,No,3.9
ORD1744,2025-03-13,Pune,Van,40.4,30,Yes,4.9
ORD1745,2025-03-01,Hyderabad,Scooter,49.0,94,No,4.9
ORD1746,2025-03-10,Chennai,Van,4.1,18,No,3.4
ORD1747,2025-03-17,Hyderabad,Scooter,32.9,48,No,3.4
ORD1748,2025-03-03,Hyderabad,Truck,26.8,85,Yes,3.9
ORD1749,2025-03-09,Chennai,Van,46.7,93,Yes,4.9
ORD1750,2025-03-20,Pune,Truck,58.3,35,No,5.0
ORD1751,2025-03-30,Bengaluru,Truck,26.6,42,Yes,3.1
ORD1752,2025-03-11,Pune,Van,17.5,19,No,4.9
ORD1753,2025-03-17,Mumbai,Truck,38.4,50,No,4.1
ORD1754,2025-03-27,Pune,Van,32.8,38,No,4.3
ORD1755,2025-03-28,Chennai,Truck,28.6,21,Yes,3.8
ORD1756,2025-03-25,Chennai,Truck,5.6,108,Yes,3.5
ORD1757,2025-03-25,Delhi,Bike,24.9,35,No,3.1
ORD1758,2025-03-02,Mumbai,Truck,35.3,28,Yes,3.2
ORD1759,2025-03-01,Chennai,Bike,14.0,43,No,3.5
ORD1760,2025-03-06,Bengaluru,Bike,41.0,37,No,4.5
ORD1761,2025-03-25,Mumbai,Van,30.9,58,No,4.2
ORD1762,2025-03-03,Pune,Van,19.5,12,No,4.4
ORD1763,2025-03-16,Delhi,Truck,58.6,65,Yes,3.6
ORD1764,2025-03-04,Mumbai,Truck,26.4,61,Yes,4.4
ORD1765,2025-03-29,Delhi,Scooter,36.6,111,No,3.0
ORD1766,2025-03-15,Chennai,Van,53.3,100,Yes,4.9
ORD1767,2025-03-06,Chennai,Truck,37.4,41,No,3.6
ORD1768,2025-03-12,Mumbai,Van,38.8,89,No,3.9
ORD1769,2025-03-20,Bengaluru,Van,27.9,96,No,4.7
ORD1770,2025-03-25,Hyderabad,Scooter,6.4,82,Yes,3.3
ORD1771,2025-03-07,Mumbai,Van,19.3,24,No,4.7
ORD1772,2025-03-21,Pune,Van,29.5,113,No,3.8
ORD1773,2025-03-07,Hyderabad,Van,27.1,27,No,4.5
ORD1774,2025-03-29,Chennai,Van,44.8,60,Yes,4.4
ORD1775,2025-03-20,Bengaluru,Scooter,23.8,36,No,3.6
ORD1776,2025-03-07,Pune,Van,50.5,37,Yes,4.1
ORD1777,2025-03-03,Mumbai,Scooter,21.7,75,Yes,3.7
